algoritmo,caracteres,bits_datos,bits_trama,overhead,tasa_error,errores_introducidos,resultado
hamming,4,32,38,0.1875,0.02,2,no_detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,3,detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,2,no_detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,3,no_detectado
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,4,no_detectado
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,2,no_detectado
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,2,detectado
hamming,4,32,38,0.1875,0.02,2,detectado
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,2,no_detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,4,detectado
hamming,4,32,38,0.1875,0.02,2,no_detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,2,detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.02,3,detectado
hamming,4,32,38,0.1875,0.02,1,correcto
hamming,4,32,38,0.1875,0.02,0,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,4,detectado
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,5,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,5,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,6,no_detectado
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,5,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,4,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,4,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,4,detectado
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,2,no_detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,3,detectado
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,1,correcto
hamming,4,32,38,0.1875,0.05,4,no_detectado
hamming,4,32,38,0.1875,0.05,4,no_detectado
hamming,4,32,38,0.1875,0.05,2,detectado
hamming,4,32,38,0.1875,0.05,3,no_detectado
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,4,32,38,0.1875,0.05,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,1,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,1,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,1,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,1,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,1,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.0005,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,1,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
hamming,16,128,136,0.0625,0.001,0,correcto
